post_id,num_of_comment,num_words_s,avg_word_len_s
8585,0.748414558246245,0.9640794674428228,0.04633309858630107
18896,0.2096609829199812,-0.5669344225999972,-0.28274074211427125
741,-0.3136996331112465,-0.30097279517564024,-0.130560242310043
9161,-0.6831306561921131,-0.5461200343667867,0.18852471298801057
10104,-0.7293095340772214,-0.33103802262361104,-0.342916496629322
13014,0.28662577939516176,0.24482671849521398,-0.17275735752569957
12639,-0.5599869818318242,-0.4952404186856053,0.19891992593232635
10751,-0.45223626676657147,-0.11595601088043543,-0.24731846144551697
17578,0.08651730855969235,-0.4998658382929855,-0.11727197726812977
15666,-0.7293095340772214,-0.12520685009519567,0.1396597628114595
13123,-0.7293095340772214,-0.7612020461099622,0.21116663804209898
7176,0.13269618644480066,0.45065789102362935,-0.01979399999094235
3971,1.6719921159484115,-0.36572866967896195,-0.5672702488327379
19239,-0.667737696897077,-0.4512989324154942,-0.01672080934981483
14979,0.3789835351653784,0.1037514204701203,0.5763887312861052
16189,-0.46762922606160756,-0.5021785480966755,1.0307577327753135
6353,0.8253793547214255,0.032057416555728434,0.25514075904054995
3550,-0.7293095340772214,-0.5137420971151259,-1.0604245686116442
6138,-0.34448555170131867,-0.0419492971623535,-0.00473279244165207
7007,-0.529201063241752,2.2591969575092565,1.2283196012977498
2944,0.5021272095256673,0.11068954988119048,-0.13289120797482037
557,0.14808914573983678,1.1560343811490978,-0.2459992513598145
3148,-0.48302218535664365,-0.13908310891733602,0.8367823820218083
15889,-0.3752714702913909,-0.2061516932243478,0.6589070828994539
18549,-0.005840447210524306,-0.67563178337343,-0.24141993996375807
11010,-0.2213418773410298,1.0959039262531562,-0.3303677477134799
6712,0.22505394221501732,-0.7843291441468628,-1.224315428170473
4978,0.3481976165753062,-0.5715598422073773,-0.6057887453699891
18042,-0.3752714702913909,0.5107883459195709,0.11312521990695197
18212,-0.40605738888146314,-0.4975531284892954,-0.6473668882969744
1989,-0.7139165747821853,1.4451231066103554,0.09511136555393528
2795,-0.29830667381621034,0.12687851850702092,-0.3396387877921567
13306,-0.021233406505560413,-0.67331907356974,0.6509146201522988
12337,0.009552512084511803,0.06212264400369922,0.058449785882698405
8497,-0.12898412157081318,0.15231832634761158,-0.3864517838826312
2350,0.5636990467058117,-0.004945940303312534,0.0005426934760158433
8297,-0.46762922606160756,-0.4559243520228743,-0.48033782569032946
17945,-0.08280524368570484,-0.0026332304996224735,0.32540698084356795
8423,-0.3136996331112465,-0.2593440187092192,0.0455272156284034
10971,-0.4984151446516798,-0.7010715912140207,1.136045325405847
12572,-0.6369517783070048,-0.5599962931889271,0.710655604197627
9137,2.7494992666009392,-0.09282891284353482,1.9011099728801326
882,1.2255962963923643,0.5894204792450329,0.38085579162237565
14997,-0.7293095340772214,-0.011884069714382715,0.3427598757285945
6275,-0.1751629994559215,-0.0882034932361547,-0.01708108643687259
14728,-0.34448555170131867,-0.26628214812028933,0.5494031648102021
8684,-0.3752714702913909,-0.021134908929142958,0.5483074348724893
5985,-0.40605738888146314,-0.37035408928634206,0.5132657476678837
8245,-0.28291371452117425,-0.0951416226472249,0.03875915320719811
18352,1.0562737441469672,-0.37035408928634206,-0.2974091663731567
11946,-0.3598785109963548,-0.37035408928634206,0.29337618072368177
5018,-0.390664429586427,-0.07663994421770441,0.8454452852129277
11378,-0.005840447210524306,-0.4929277088819153,-0.6814401615269617
8653,-0.1597700401608854,-0.13677039911364597,-0.6400028788144666
14991,-0.7293095340772214,-0.29172195596088,-0.21859516751586056
18098,-0.20594891804599372,1.1514089615417176,0.1437108484031789
12704,-0.7293095340772214,-0.3449142814457514,-0.4754226168597217
5049,1.3025610928675448,-0.5854361010295177,-0.130560242310043
2816,2.7494992666009392,1.6856449261941215,-0.693277837244659
13021,-0.7293095340772214,-0.018822199125452896,0.08640241190807847
1890,-0.7293095340772214,-0.32641260301623093,1.0127059545183952
4218,0.10191026785472845,-0.06738910500294416,0.054237523699399715
1079,2.102994976209423,0.21013607143986307,-0.09921342688551513
17213,-0.529201063241752,-0.5599962931889271,-0.5353559292748338
2884,-0.7293095340772214,-0.03269845794759326,-0.06939304859300648
2194,-0.46762922606160756,-0.40735744614538305,0.25566898484488576
5367,-0.23673483663606593,0.02280657734096819,-0.2901006883213611
6630,0.02494547137954791,-0.07201452461032429,-0.5330236091849169
3336,-0.7293095340772214,0.24945213810259412,-0.3090111721166103
17758,-0.4368433074715353,-0.11826872068412549,0.2683748470768898
14556,-0.7293095340772214,-0.5206802265261959,-0.11905575517662054
7348,-0.1751629994559215,-0.1413958187210261,-0.2080604487821941
645,-0.45223626676657147,-0.5623090029926171,-0.09406661135608178
13475,1.194810377802292,0.09450058125536007,-0.7579204858692015
16726,0.27123282010012567,1.5214425301321273,-0.5934106540217017
13889,-0.7293095340772214,-0.4929277088819153,0.32000417896280253
7442,0.178875064329909,-0.5761852618147575,1.5369551666459154
1022,1.1332385406221477,-0.3055982147830204,-1.0621582327899797
2893,-0.42145034817649923,-0.06970181480663422,0.008624548282365536
4014,-0.23673483663606593,-0.05582555598449386,0.30017133164767257
3600,-0.667737696897077,-0.5946869402442779,1.701689833066542
15229,-0.4984151446516798,-0.37960492850110233,0.48693436853427563
3591,-0.3752714702913909,0.24251400869152392,-0.00564702941069642
13820,-0.7293095340772214,0.4830358282752902,-0.4839676850637208
169,-0.6523447376020408,-0.38423034810848244,1.0489937128511793
15952,0.055731389969620126,1.9076650673483675,-0.0246590950913953
7449,-0.42145034817649923,0.8669456556878402,-0.1905829467843503
10796,2.5032119178803613,0.38127659691292753,-0.4374215107256927
17265,0.1942680236249451,-0.33797615203468123,0.07639998225416637
135,0.6714497617710644,2.2221936006502157,-0.6081034579330947
8254,0.8099863954263894,2.078805592821432,-0.36306763385219265
18869,-0.48302218535664365,-0.46517519123763457,-0.22611899916480874
17800,0.08651730855969235,-0.0303857481439032,-0.07217639225431892
12647,0.7330215989512089,-0.6594428147475996,-0.7731049461061694
6814,-0.26752075522613816,-0.13677039911364597,-0.25085080220887473
18667,-0.7139165747821853,-0.6247521676922487,0.026979717770492816
4801,0.7945934361313534,0.7119940988406062,-0.7186489289544865
11580,-0.29830667381621034,-0.6478792657291493,0.1308885056091935
6583,2.3954612028151088,-0.011884069714382715,-0.5360209520182418
18625,-0.3290925924062826,-0.6131886186737984,-0.5926941631229993
18989,0.3328046572802701,-0.444360803004424,-1.4493518106441081
9605,-0.2213418773410298,-0.5276183559372661,0.8406695821716694
17867,-0.06741228439066874,-0.5623090029926171,0.3945476753558075
8887,0.2558398608050895,-0.43742267359335385,-0.09244671888945055
18097,0.7638075175412811,0.781375392951308,-0.16000544483895926
680,-0.529201063241752,-0.6316902971033189,0.792573945474254
2223,-0.529201063241752,-0.14602123832840622,-0.17303095140384286
17595,1.0716667034420033,-0.0026332304996224735,-0.24373871580228104
12723,0.3481976165753062,-0.4096701559490731,-0.46804099985040326
4987,-0.4984151446516798,0.9918319850871035,0.5918251145989867
3783,-0.4984151446516798,-0.06276368539556404,-0.4536719035473089
10864,-0.7293095340772214,-0.40273202653800294,-0.153049117323388
15594,-0.7293095340772214,0.5177264753306411,-0.19328502493730274
12659,-0.3752714702913909,-0.3449142814457514,0.14510726072182284
10334,0.902344151196606,1.1213437340937469,0.14674476071526654
9281,-0.1751629994559215,-0.36341595987527187,0.07697290408810134
1881,-0.7293095340772214,-0.5946869402442779,0.9082242448457596
3983,-0.005840447210524306,0.3188334322132959,0.09219935150438825
10638,-0.7293095340772214,-0.3032855049793303,-0.5735398828026713
13338,-0.7293095340772214,-0.1529593677394764,-0.1578492000171539
6929,-0.5138081039467158,0.513101055723261,-0.440138487555178
14331,-0.4368433074715353,1.2855461301557412,0.1152489585254126
13122,-0.7293095340772214,-0.4998658382929855,0.2049647253291323
7299,0.9177371104916422,-0.39579389712693275,-0.004353553402642319
8097,-0.40605738888146314,0.034370126359418496,-0.2690745924584872
8038,0.02494547137954791,0.25870297731735437,0.6276063179296623
4070,-0.46762922606160756,0.5755442204228927,-0.233297452403229
3322,-0.6061658597169325,-0.37960492850110233,-0.153049117323388
18827,-0.5445940225367881,0.06906077341476939,-0.2891552995741128
4583,-0.390664429586427,0.8877600439210508,0.10076609051061534
14064,-0.42145034817649923,-0.4883022892745352,0.6948900955758893
6808,-0.5138081039467158,-0.6432538461217692,1.4826670982115087
17551,-0.6369517783070048,-0.751951206895202,-0.7992778574984767
9086,-0.5445940225367881,-0.39579389712693275,0.6702287226390672
6447,0.3481976165753062,-0.5484327441704767,-0.32546337428398586
16533,0.055731389969620126,0.1453801969365414,0.15012269701274378
4862,-0.252127795931102,-0.5484327441704767,-0.6768622045560448
18914,-0.3598785109963548,0.12919122831071098,0.08239602234595703
4524,-0.34448555170131867,0.2748919459431848,-0.11223757902526045
292,-0.6215588190119686,0.12687851850702092,0.24886570737005792
13163,-0.34448555170131867,-0.39116847751955264,0.580470968656031
12306,1.194810377802292,0.4899739576863604,-0.022936266314174246
18453,-0.20594891804599372,-0.12058143048781556,0.24998310811000168
16293,-0.3136996331112465,-0.41198286575276316,0.33019758256135967
15243,-0.7293095340772214,-0.636315716710699,0.6948900955758893
10394,-0.12898412157081318,0.41596724396827844,-0.1989465220196792
4665,0.02494547137954791,0.2795173655505649,0.6377049117684667
7252,1.6719921159484115,0.16619458516975194,-0.2969066746464668
13688,-0.7293095340772214,-0.5229929363298861,1.9608997162304762
9046,-0.7293095340772214,-0.5530581637778569,-0.9185133202137751
10846,0.1942680236249451,-0.13908310891733602,0.0436174761819547
9661,0.3789835351653784,0.3951528557350679,0.29694509096580163
15923,0.02494547137954791,0.3720257576981673,0.0730897672136576
7608,1.1178455813271115,-0.30791092458671043,-0.08459511635678574
12506,-0.7293095340772214,-0.483676869667155,-0.9664911219240685
13741,-0.7293095340772214,-0.27784569713873963,0.16452836279459715
14382,-0.7293095340772214,-0.5553708735815469,1.5191241596867078
2633,1.0254878255568949,0.10606413027381037,-0.1380976182103863
17152,-0.5445940225367881,-0.176086465776377,-0.06487874960363829
17827,-0.5753799411268603,0.6518636439446646,-0.05058685553348603
19182,-0.667737696897077,-0.5761852618147575,1.200112343346175
7137,-0.5138081039467158,-0.42585912457490355,0.8751397019674796
3807,-0.5138081039467158,-0.1067051716656752,1.2091016629958737
16929,0.8253793547214255,-0.3148490539977806,0.00844440973883786
1243,-0.529201063241752,0.09912600086274018,0.08404300331537493
16923,-0.7293095340772214,0.3165207224096059,0.0905672692115014
2843,0.02494547137954791,-0.1992135638132776,-0.5750920540123371
11426,-0.7293095340772214,-0.15989749715054657,0.6671582408482187
12690,-0.5445940225367881,-0.41198286575276316,-0.8214552147297768
1143,-0.29830667381621034,-0.26628214812028933,-0.5382327282707589
9119,-0.7293095340772214,0.39746556553875795,0.2955080458929783
4036,0.02494547137954791,-0.41660828536014327,0.019713226898016193
6473,0.6406638431809922,-0.018822199125452896,-0.23906865792189042
7520,0.27123282010012567,0.029744706752038372,-0.42582085940737796
11163,-0.20594891804599372,-0.481364159863465,0.022229748806881704
9185,-0.1597700401608854,-0.36341595987527187,0.3800295922873877
14794,-0.1597700401608854,-0.11364330107674538,-0.4831536755549866
2469,-0.20594891804599372,-0.39579389712693275,0.13848818506594363
8296,-0.252127795931102,0.45759602043469955,-0.001196388402875767
9597,-0.26752075522613816,0.23326316947676368,0.31783303546446495
8158,0.48673425023063116,-0.7935799833616232,1.6564723497901919
1624,-0.3598785109963548,-0.12058143048781556,-0.2725568194916902
11325,-0.252127795931102,-0.060450975591873984,-0.528479512842483
17107,-0.2213418773410298,-0.5993123598516581,0.075038784989145
18168,-0.5138081039467158,-0.20383898342065773,0.34742587033356775
2425,-0.7293095340772214,-0.21308982263541798,-0.2725568194916902
16670,0.178875064329909,-0.37729221869741225,-0.34316706528009716
6079,-0.23673483663606593,0.323458851820676,-0.1616686789100501
4585,-0.390664429586427,-0.6594428147475996,-0.5851161544684783
17465,0.02494547137954791,-0.2755329873350496,-0.1339151533801497
5763,1.6565991566533753,-0.5692471324036873,-0.38986899850914714
15463,-0.7293095340772214,-0.6987588814103306,-0.026297949509978522
12456,-0.7293095340772214,-0.05120013637711374,-0.6150110261436501
3942,-0.1751629994559215,-0.5068039677040557,-0.5658724820889551
17064,0.7945934361313534,-0.23621692067231856,-0.06108500478839044
2233,2.410854162110145,1.280920710548361,-0.057686752113825304
1916,-0.3136996331112465,0.2887682047653251,-0.332270715034231
8554,-0.29830667381621034,-0.10439246186198513,0.8603114555421545
13020,-0.34448555170131867,-0.4628624814339445,0.18148305668866196
11683,-0.7293095340772214,-0.45361164221918426,0.7608776883637809
15292,-0.7293095340772214,-0.7334495284656816,-0.07272358001060554
4440,-0.529201063241752,-0.5021785480966755,0.5522528753033411
3204,-0.7139165747821853,-0.38654305791217247,0.08421907858348766
13104,-0.1905559587509576,-0.6825699127845002,-0.7715554837467821
17242,-0.03662636580059652,-0.481364159863465,1.0898824533822482
15232,0.13269618644480066,-0.6686936539623599,-0.7443234118955224
2199,0.42516241305048674,-0.34722699124944145,-0.19141591824503465
17748,-0.2213418773410298,-0.2639694383165993,-0.36596610365034754
7047,-0.005840447210524306,0.43909434200517905,0.050495247039447376
15479,-0.4368433074715353,-0.5461200343667867,0.08797354506969562
11674,-0.3598785109963548,-0.035011167751283316,0.01337722609625568
9783,-0.7293095340772214,-0.483676869667155,0.7827313379867828
6890,0.6252708838859561,-0.5923742304405879,1.0933470728886399
17820,-0.23673483663606593,0.16619458516975194,-0.48465979630991557
2888,0.5021272095256673,-0.2639694383165993,-0.49118406220604205
11710,0.055731389969620126,-0.06276368539556404,0.40660747679635606
16096,-0.3598785109963548,-0.5391819049557165,-0.22383679280504665
18558,0.22505394221501732,0.1800708439918923,-0.05525285013845811
16793,-0.3752714702913909,-0.23852963047600864,0.13426644190666953
14937,-0.3290925924062826,-0.6016250696553481,0.18698066832918128
18323,-0.1905559587509576,-0.18302459518744718,-0.143564078072698
6256,0.22505394221501732,0.09681329105905012,-0.2725568194916902
17783,-0.390664429586427,0.5847950596376529,0.34642359573046705
11646,-0.5753799411268603,-0.5831233912258277,0.5156739155656026
3224,-0.05201932509563263,-0.38654305791217247,0.1273209497922132
15277,-0.7293095340772214,-0.6964461716066406,-0.3274665690650472
8908,-0.34448555170131867,-0.36572866967896195,0.14756554234969646
10768,0.08651730855969235,-0.33103802262361104,-0.13711430555923518
1827,-0.5599869818318242,-0.36572866967896195,0.5185791574894544
3952,-0.5138081039467158,-0.32641260301623093,1.274523106075529
5298,-0.12898412157081318,0.5847950596376529,-0.4759372984126654
1134,0.08651730855969235,1.974733651655379,-0.5003115332199503
5963,0.8715582326065339,0.1384420675254712,-0.21271019028549562
7900,0.10191026785472845,0.001992189107757647,-0.09604948976005341
5774,0.28662577939516176,-0.07201452461032429,0.21742679103605755
4771,0.5636990467058117,-0.07432723441401434,0.0015056897500766776
9818,-0.5753799411268603,-0.5808106814221375,0.5592945316026897
16949,-0.3290925924062826,-0.1344576893099559,-0.8811907810745468
7909,0.22505394221501732,-0.060450975591873984,0.18670165675047992
5123,-0.11359116227577706,-0.38885576771586255,0.5108846682729515
18683,-0.23673483663606593,-0.6501919755328394,-0.12052936972820592
12600,-0.23673483663606593,0.16619458516975194,-0.09338398108586303
6179,-0.45223626676657147,-0.36572866967896195,0.14271534592577576
13293,-0.11359116227577706,-0.636315716710699,-0.16632790138932582
15744,1.887493546078917,-0.6895080421955704,-0.463565979190075
17813,-0.48302218535664365,-0.5253056461335761,-0.6403143965965115
6214,0.8253793547214255,1.1722233497749281,-0.3280286554978654
12711,-0.7293095340772214,-0.13214497950626586,0.1333440783867893
10914,0.11730322714976456,-0.37497950889372217,0.9109832088545644
1352,-0.4984151446516798,-0.5206802265261959,0.5988220748687374
1106,2.6879274294207947,2.0579912045882214,-0.8646491868479766
17054,0.47134129093559507,-0.5669344225999972,0.02235841919511507
11861,-0.34448555170131867,-0.39116847751955264,-0.3650545755315822
16580,0.11730322714976456,0.11300225968488055,-0.23404238622985696
7459,-0.11359116227577706,-0.07663994421770441,-0.13394630515835493
9772,-0.6523447376020408,-0.6155013284774885,0.005583863844582743
11042,-0.05201932509563263,0.5477917027786119,-0.49495884506933907
15276,-0.5445940225367881,-0.41429557555645324,0.4974717961182199
14845,-0.7293095340772214,-0.37729221869741225,0.21163391471516632
8207,1.8567076274888448,-0.05813826578818392,-0.4809297094762158
12716,-0.5753799411268603,-0.7080097206250909,-0.6350091133257767
2640,1.5334554822930866,2.203691922220695,-0.4880092896794648
11077,-0.11359116227577706,-0.37035408928634206,0.3328779899120823
17029,-0.5138081039467158,-0.596999650047968,-0.421772482665937
7476,-0.5907729004218965,0.22401233026200346,-0.5815621429028908
3653,0.8253793547214255,-0.14833394813209627,-0.3391674478436715
11487,-0.45223626676657147,-0.6085631990664183,-0.3444727311144063
4720,-0.5445940225367881,0.09912600086274018,-0.4394057435548032
6847,0.9947019069668227,-0.38423034810848244,-0.9927141470465312
1137,2.164566813389567,0.37433846750185734,-0.25222825257556786
6634,1.595027319473231,-0.03732387755497338,-0.6332253354172865
1127,-0.6061658597169325,-0.10439246186198513,0.004955410579936122
1087,1.1332385406221477,-0.6316902971033189,-0.0964815513794982
12931,-0.1751629994559215,-0.11133059127305531,-0.2684027975893822
2827,0.22505394221501732,0.09450058125536007,0.012758253807584453
16693,-0.7293095340772214,-0.20846440302803784,-0.4156301646590999
7733,0.748414558246245,-0.34953970105313154,-0.004058288722269196
16528,-0.7293095340772214,-0.44898622261180415,0.45383899025487956
18638,-0.3752714702913909,-0.40504473634169297,-0.252442251747581
5750,-0.1751629994559215,-0.15989749715054657,-0.19209583966497557
3631,-0.06741228439066874,0.032057416555728434,-0.23045045076036902
7822,2.965000696731445,0.323458851820676,0.06141055923726191
9471,-0.14437708086584927,-0.4698006108450147,0.4922951832357221
4656,-0.252127795931102,-0.18533730499113724,-0.18442708452611986
9941,-0.5753799411268603,-0.023447618732833016,0.8672325680041032
16454,-0.1597700401608854,-0.7982054029690032,-0.9099330369561535
9283,-0.4368433074715353,-0.6247521676922487,0.07652188051670578
12409,0.178875064329909,0.15925645575868175,0.19722147680761415
15919,-0.7293095340772214,-0.5646217127963071,0.0455272156284034
18185,0.10191026785472845,-0.38885576771586255,0.015339788123137004
14508,-0.7293095340772214,0.6310492557114541,-0.4025477722383645
19212,0.04033843067458402,-0.24778046969076886,-1.0068245481480145
16730,-0.29830667381621034,-0.2454677598870788,-0.05605060654551871
14250,-0.48302218535664365,-0.36110325007158184,0.5005165438314224
12515,-0.1597700401608854,-0.8513977284538746,-0.4418599619072595
16197,-0.005840447210524306,-0.6316902971033189,0.22232981004041208
2554,-0.3598785109963548,-0.6663809441586698,-0.6805164435819426
6416,-0.40605738888146314,-0.4998658382929855,-0.29026186491294104
12752,0.7176286396561727,0.6796161615889453,-0.19753656544964251
17667,-0.40605738888146314,-0.5322437755446463,-0.23619592220138327
14483,-0.7293095340772214,0.1153149694885706,0.3251713108693262
11575,-0.7293095340772214,-0.26628214812028933,0.5096494325458893
8900,-0.3752714702913909,-0.3032855049793303,0.23675172892394084
2416,1.0100948662618587,-0.0951416226472249,-0.12613262652959048
3052,-0.529201063241752,0.7582482949144074,0.13530934926394844
2750,1.6412061973583394,0.09218787145167,0.08472563358559489
19231,-0.6061658597169325,-0.8583358578649448,-0.2725568194916902
11878,2.8572499816661923,-0.43742267359335385,0.04225492449179501
18412,-0.45223626676657147,-0.636315716710699,0.6347766446172466
12459,-0.252127795931102,-0.5114293873114357,-0.20309918949684888
9273,-0.06741228439066874,-0.24315505008338875,0.40465575017058725
15686,0.902344151196606,0.057497224396319095,-0.8217396440090357
2056,-0.3598785109963548,-0.5091166775077457,0.15236020734290553
10313,-0.021233406505560413,-0.32409989321254085,0.22310454122010576
13701,-0.5907729004218965,-0.5253056461335761,0.007358160777098105
2072,1.9336724239640253,-0.04888742657342368,0.39687186889488846
5561,-0.3752714702913909,-0.47673874025608487,-0.3451147286304456
1555,-0.7139165747821853,-0.2801584069424297,0.6107640413221614
18065,0.009552512084511803,-0.5021785480966755,0.533450745519238
12402,-0.7293095340772214,-0.3032855049793303,-0.3728845072620172
15417,0.3943764944604145,0.050559094985248916,-0.1707203021161558
16003,-0.45223626676657147,-0.05120013637711374,-0.42779154798509517
2466,0.6560568024760284,0.06212264400369922,-0.9186731423802149
2242,-0.40605738888146314,-0.4559243520228743,1.1736942810036521
5236,-0.2213418773410298,-0.37035408928634206,-0.4569618022107286
13979,-0.7293095340772214,-0.5114293873114357,0.40465575017058725
10361,-0.34448555170131867,-0.20152627361696768,0.6021756315137058
16519,-0.26752075522613816,-0.06738910500294416,-0.007136897063953567
14916,-0.7293095340772214,-0.37266679909003214,-0.28527487154994746
10433,0.178875064329909,-0.19227543440220743,-0.701775500568781
5748,0.5175201688207034,-0.31947447360516074,-0.3763003674633936
1379,-0.5753799411268603,-0.35879054026789176,0.26043520691016986
18901,-0.3598785109963548,-0.751951206895202,-0.1274396467890397
15556,0.11730322714976456,-0.39348118732324266,-0.7687328617564297
12779,0.02494547137954791,-0.6293775872996288,1.1592642355692875
18530,-0.529201063241752,0.06443535380738928,0.15656840625078688
19225,-0.390664429586427,-0.8560231480612548,2.737276522468401
11716,0.88695119190157,-0.37960492850110233,0.002254686852123191
4414,0.04033843067458402,0.6773034517852553,-0.2078681204124096
16423,-0.7293095340772214,-0.4975531284892954,-0.263984662784905
9079,1.3641329300476894,-0.5900615206368978,-0.11048901617039224
12672,-0.7293095340772214,-0.15758478734685652,-0.20955979741142663
18399,-0.4984151446516798,-0.39348118732324266,-0.5618511938503001
11712,-0.252127795931102,0.24020129888783387,-0.2379756368344555
12007,0.7330215989512089,0.1916343930103426,0.06455824326105186
11122,0.07112434926465623,-0.39348118732324266,0.1462029906595368
12956,-0.7293095340772214,-0.04426200696604356,0.0468098562353438
9207,0.178875064329909,-0.5391819049557165,-0.38621475948324935
12817,-0.3136996331112465,-0.176086465776377,-0.013294113747321106
12423,-0.03662636580059652,-0.5993123598516581,-0.42566510051635553
388,-0.6369517783070048,-0.13214497950626586,0.845381627231379
480,-0.390664429586427,-0.11364330107674538,0.43649963962124694
7157,0.30201873869019785,-0.18071188538375713,0.037158222692516465
12894,-0.3752714702913909,-0.6108759088701083,1.176915103984965
340,-0.28291371452117425,0.17082000477713205,-0.37860830790080285
10389,-0.20594891804599372,-0.11826872068412549,0.24902282068622109
12311,-0.1905559587509576,-0.2732202775313595,0.17366802363475922
4966,-0.3598785109963548,-0.39116847751955264,-0.13448401193866613
321,-0.45223626676657147,-0.4096701559490731,-0.09103540789427439
6129,-0.4984151446516798,2.7124880790325085,0.9030489863883989
5094,-0.4984151446516798,-0.05813826578818392,-0.4068480720557196
3896,-0.252127795931102,0.1500056165439215,-0.15478007265144492
11504,-0.7293095340772214,-0.1067051716656752,-0.4517581008254435
9520,-0.7293095340772214,-0.2500931794944589,-0.03678661778890754
12541,1.6565991566533753,-0.06970181480663422,-0.10024820769195937
17474,-0.29830667381621034,-0.19458814420589748,-0.6529091959670905
18405,-0.4368433074715353,-0.254718599101839,-0.05789262473500014
18106,-0.3598785109963548,-0.2732202775313595,0.18422983087121236
17989,0.9793089476717867,-0.10901788146936525,0.022954366256419372
10981,-0.3752714702913909,-0.5345564853483363,0.585881897087631
1463,-0.26752075522613816,-0.5461200343667867,0.567780005100558
9254,0.5175201688207034,-0.33566344223099115,-0.06846526737256939
6006,-0.252127795931102,0.2031979420287929,0.37662321306198665
11616,-0.28291371452117425,-0.36341595987527187,0.11264710783277095
767,-0.5138081039467158,1.1398454125232673,-0.029293937918164578
14109,-0.7293095340772214,-0.18533730499113724,-0.5591585966733231
17185,-0.48302218535664365,-0.4883022892745352,0.21996092047173313
3427,-0.03662636580059652,0.5362281537601616,-0.16545294274932257
7864,-0.34448555170131867,-0.06507639519925411,-0.04746626001248155
15595,-0.7293095340772214,-0.6871953323918804,-0.28948713373324736
6645,0.02494547137954791,1.084340377234706,-0.5047906171556965
5508,-0.03662636580059652,-0.2709075677276695,0.12117185965967912
7826,0.055731389969620126,0.38590201652030764,0.4639281031177085
18488,1.6565991566533753,-0.38423034810848244,0.15752192154887232
1998,-0.5599869818318242,-0.028073038340213137,0.6505705961669105
8180,-0.20594891804599372,-0.4952404186856053,0.1144214047652851
17656,-0.3136996331112465,0.1731327145808221,-0.5494609126757596
14029,1.979851301849134,0.06674806361107934,-0.62880720061281
1959,0.6868427210661006,0.1731327145808221,0.1397897876248348
7406,-0.1751629994559215,0.3488986596612667,0.10482123937775328
7183,-0.11359116227577706,-0.5391819049557165,-0.4176739921943412
18647,-0.3136996331112465,-0.5646217127963071,0.06855786069747816
17722,-0.03662636580059652,-0.016509489321762837,0.3494480270665793
6935,-0.12898412157081318,-0.060450975591873984,-0.01811315839304021
8306,-0.11359116227577706,0.03668283616310855,-0.26559371985042257
311,0.36359057587034227,2.490467937878263,0.34515179052464157
19236,-0.5138081039467158,-0.6062504892627283,-0.5878114604957344
5922,-0.1751629994559215,-0.44204809320073396,0.23911520079206172
9353,-0.34448555170131867,-0.2940346657645701,0.04677870445713858
17377,-0.6061658597169325,-0.26628214812028933,-0.015061638554141304
195,-0.6215588190119686,-0.2940346657645701,0.4718176295542737
9764,-0.20594891804599372,0.06212264400369922,-0.017965526052853648
12043,0.1634821050348729,-0.7288241088583014,0.5175240603059211
4992,-0.3752714702913909,0.2980190439800854,0.13187046383520393
4009,-0.5138081039467158,-0.31253634419409054,-0.43553750535689234
8188,-0.46762922606160756,1.0427116007682848,0.9017311307278383
2404,-0.1597700401608854,0.9062617223505712,0.10169251730591412
4624,-0.29830667381621034,0.24482671849521398,-0.38897507791719305
15520,-0.3752714702913909,0.7466847458959571,0.3237803162512391
3547,-0.5138081039467158,-0.1992135638132776,-0.34806466658389484
5944,0.6406638431809922,-0.13908310891733602,-0.10916574280927244
11673,-0.3136996331112465,-0.5784979716184475,0.31866058922459245
7658,1.1178455813271115,-0.08589078343246465,-0.02484465133548103
1849,1.9028865053739532,-0.3148490539977806,0.07880002360104933
8389,0.60987792459092,-0.31253634419409054,-0.43969829938489735
1018,0.10191026785472845,-0.31253634419409054,-0.28948713373324736
5980,0.5483060874107756,-0.0072586501070025945,-0.20281611464272897
3522,0.4097694537554506,-0.2500931794944589,-0.5085545646178793
421,0.178875064329909,2.7911202123579706,-0.33751369474855664
9824,-0.3598785109963548,0.5986713184597933,-0.021419310158131633
12503,-0.1905559587509576,-0.2339042108686285,0.3997838829444367
8543,-0.4984151446516798,-0.5530581637778569,-1.0479164524499822
16167,-0.6523447376020408,-0.2616567285129092,0.3086527418701235
10937,-0.20594891804599372,0.12687851850702092,0.379338835466333
4791,1.3487399707526533,2.5135950359151633,0.11190759170669982
7089,0.44055537234552283,-0.3449142814457514,0.011934763322875503
987,-0.1751629994559215,-0.22696608145755834,-0.7256919396789739
11092,0.08651730855969235,-0.3333507324273011,-0.11944853846702422
5754,-0.14437708086584927,0.22401233026200346,-0.5440188324659537
11151,-0.5599869818318242,-0.5114293873114357,-0.44075339656843127
6688,-0.3290925924062826,0.05518451459262903,0.4749490604763919
2186,-0.6369517783070048,-0.36110325007158184,0.20149197927190352
18010,0.055731389969620126,-0.3102236343904005,0.7896267163710844
18838,-0.5753799411268603,0.14306748713285133,-0.21393729946172316
3193,-0.1597700401608854,0.7212449380553664,-0.19774785577137663
5626,0.9947019069668227,0.24945213810259412,-0.4464162480759472
5495,0.2558398608050895,-0.481364159863465,0.27566300875159505
15231,-0.5445940225367881,0.001992189107757647,2.740495991024576
17862,-0.252127795931102,0.11068954988119048,0.21938122651210298
8352,-0.06741228439066874,0.360462208679717,0.14716056923303836
7160,0.055731389969620126,0.23326316947676368,0.29848236349893575
